Hips,Spine1,Head,LeftArm,LeftForeArm,LeftHand,RightArm,RightForeArm,RightHand,LeftUpLeg,LeftLeg,LeftFoot,RightUpLeg,RightLeg,RightFoot,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandRing1,RightHandRing2,RightHandRing3,RightHandThumb1,RightHandThumb2,RightHandThumb3
"(0.80, 2.91, 0.61)","(31.70, 2.72, 358.14)","(26.02, 2.12, 357.89)","(57.55, 183.81, 269.33)","(58.24, 191.19, 277.23)","(57.89, 183.60, 267.89)","(60.52, 199.04, 105.15)","(60.30, 205.84, 112.23)","(59.74, 200.66, 104.35)","(1.23, 3.65, 180.26)","(2.70, 3.98, 181.16)","(297.03, 7.41, 175.93)","(1.30, 3.49, 180.98)","(3.42, 3.57, 180.41)","(297.48, 358.05, 186.44)","(52.95, 152.25, 241.85)","(41.97, 130.42, 225.60)","(28.15, 115.69, 217.05)","(57.89, 183.60, 267.89)","(57.89, 183.60, 267.89)","(57.89, 183.60, 267.89)","(353.39, 91.92, 212.33)","(304.82, 340.45, 291.50)","(17.50, 264.68, 326.15)","(55.83, 163.55, 251.05)","(50.96, 146.73, 237.50)","(44.18, 133.63, 227.80)","(31.57, 159.75, 220.69)","(28.29, 141.39, 220.72)","(32.09, 128.61, 241.84)","(59.74, 200.66, 104.35)","(59.74, 200.66, 104.35)","(59.74, 200.66, 104.35)","(59.74, 200.66, 104.35)","(59.74, 200.66, 104.35)","(59.74, 200.66, 104.35)","(59.74, 200.66, 104.35)","(59.74, 200.66, 104.35)","(59.74, 200.66, 104.35)","(344.16, 283.29, 149.51)","(309.74, 51.88, 49.78)","(32.69, 115.19, 35.45)","(24.85, 215.35, 148.89)","(14.31, 242.15, 134.78)","(22.23, 261.25, 94.57)",
"(0.82, 2.94, 0.63)","(31.59, 2.64, 357.97)","(26.06, 2.15, 357.89)","(57.49, 183.84, 269.32)","(58.17, 191.20, 277.21)","(57.76, 183.63, 267.90)","(60.49, 199.07, 105.15)","(60.28, 205.88, 112.23)","(59.73, 200.66, 104.29)","(1.25, 3.68, 180.26)","(2.70, 4.01, 181.15)","(297.02, 7.46, 175.90)","(1.30, 3.52, 180.98)","(3.40, 3.59, 180.40)","(297.48, 358.05, 186.44)","(52.85, 152.36, 241.96)","(41.89, 130.53, 225.74)","(28.11, 115.78, 217.18)","(57.76, 183.63, 267.90)","(57.76, 183.63, 267.90)","(57.76, 183.63, 267.90)","(353.39, 91.93, 212.46)","(304.93, 340.54, 291.42)","(17.48, 264.66, 326.02)","(55.71, 163.64, 251.13)","(50.86, 146.85, 237.62)","(44.10, 133.75, 227.93)","(31.45, 159.80, 220.75)","(28.20, 141.46, 220.82)","(32.02, 128.69, 241.96)","(59.73, 200.66, 104.29)","(59.73, 200.66, 104.29)","(59.73, 200.66, 104.29)","(59.73, 200.66, 104.29)","(59.73, 200.66, 104.29)","(59.73, 200.66, 104.29)","(59.73, 200.66, 104.29)","(59.73, 200.66, 104.29)","(59.73, 200.66, 104.29)","(344.19, 283.35, 149.49)","(309.73, 51.90, 49.83)","(32.65, 115.25, 35.46)","(24.85, 215.39, 148.86)","(14.33, 242.20, 134.75)","(22.26, 261.30, 94.54)",
"(0.85, 2.95, 0.64)","(32.81, 2.14, 357.67)","(26.13, 2.17, 357.89)","(57.43, 183.85, 269.31)","(58.11, 191.20, 277.18)","(57.74, 183.61, 267.87)","(60.46, 199.08, 105.13)","(60.24, 205.87, 112.21)","(59.70, 200.72, 104.32)","(1.25, 3.70, 180.25)","(2.69, 4.02, 181.13)","(297.01, 7.51, 175.84)","(1.29, 3.53, 180.97)","(3.38, 3.59, 180.38)","(297.48, 358.05, 186.44)","(52.82, 152.37, 241.96)","(41.87, 130.54, 225.75)","(28.09, 115.79, 217.20)","(57.74, 183.61, 267.87)","(57.74, 183.61, 267.87)","(57.74, 183.61, 267.87)","(353.38, 91.93, 212.47)","(304.96, 340.54, 291.42)","(17.49, 264.66, 326.00)","(55.69, 163.63, 251.12)","(50.84, 146.85, 237.62)","(44.08, 133.76, 227.94)","(31.43, 159.80, 220.75)","(28.17, 141.47, 220.82)","(32.00, 128.70, 241.97)","(59.70, 200.72, 104.32)","(59.70, 200.72, 104.32)","(59.70, 200.72, 104.32)","(59.70, 200.72, 104.32)","(59.70, 200.72, 104.32)","(59.70, 200.72, 104.32)","(59.70, 200.72, 104.32)","(59.70, 200.72, 104.32)","(59.70, 200.72, 104.32)","(344.17, 283.40, 149.47)","(309.76, 51.93, 49.84)","(32.67, 115.31, 35.49)","(24.82, 215.43, 148.86)","(14.30, 242.24, 134.74)","(22.23, 261.33, 94.52)",
"(0.84, 2.93, 0.64)","(32.77, 2.30, 357.76)","(26.14, 2.14, 357.89)","(57.41, 183.80, 269.30)","(58.11, 191.15, 277.16)","(57.79, 183.67, 267.94)","(60.45, 199.05, 105.12)","(60.25, 205.84, 112.21)","(59.81, 200.75, 104.40)","(1.24, 3.67, 180.24)","(2.69, 4.00, 181.11)","(297.02, 7.52, 175.82)","(1.29, 3.50, 180.96)","(3.39, 3.56, 180.37)","(297.48, 358.05, 186.44)","(52.88, 152.38, 241.97)","(41.93, 130.53, 225.73)","(28.14, 115.78, 217.17)","(57.79, 183.67, 267.94)","(57.79, 183.67, 267.94)","(57.79, 183.67, 267.94)","(353.41, 91.94, 212.43)","(304.90, 340.57, 291.40)","(17.46, 264.68, 326.05)","(55.74, 163.67, 251.15)","(50.89, 146.86, 237.63)","(44.14, 133.75, 227.93)","(31.49, 159.82, 220.77)","(28.23, 141.47, 220.82)","(32.06, 128.70, 241.95)","(59.81, 200.75, 104.40)","(59.81, 200.75, 104.40)","(59.81, 200.75, 104.40)","(59.81, 200.75, 104.40)","(59.81, 200.75, 104.40)","(59.81, 200.75, 104.40)","(59.81, 200.75, 104.40)","(59.81, 200.75, 104.40)","(59.81, 200.75, 104.40)","(344.14, 283.33, 149.58)","(309.70, 52.00, 49.70)","(32.72, 115.21, 35.38)","(24.91, 215.42, 148.94)","(14.35, 242.22, 134.84)","(22.24, 261.33, 94.64)",
"(0.81, 2.90, 0.64)","(32.79, 2.21, 357.80)","(26.11, 2.11, 357.89)","(57.44, 183.79, 269.32)","(58.14, 191.15, 277.19)","(57.83, 183.75, 268.05)","(60.48, 199.03, 105.14)","(60.27, 205.82, 112.21)","(59.76, 200.79, 104.43)","(1.23, 3.65, 180.24)","(2.70, 3.97, 181.11)","(297.03, 7.51, 175.81)","(1.29, 3.48, 180.96)","(3.40, 3.54, 180.36)","(297.48, 358.05, 186.44)","(52.94, 152.41, 242.02)","(42.00, 130.52, 225.73)","(28.21, 115.76, 217.15)","(57.83, 183.75, 268.05)","(57.83, 183.75, 268.05)","(57.83, 183.75, 268.05)","(353.47, 91.93, 212.39)","(304.84, 340.61, 291.33)","(17.41, 264.68, 326.10)","(55.80, 163.71, 251.23)","(50.96, 146.87, 237.66)","(44.21, 133.74, 227.93)","(31.55, 159.83, 220.81)","(28.30, 141.47, 220.84)","(32.13, 128.68, 241.95)","(59.76, 200.79, 104.43)","(59.76, 200.79, 104.43)","(59.76, 200.79, 104.43)","(59.76, 200.79, 104.43)","(59.76, 200.79, 104.43)","(59.76, 200.79, 104.43)","(59.76, 200.79, 104.43)","(59.76, 200.79, 104.43)","(59.76, 200.79, 104.43)","(344.12, 283.34, 149.53)","(309.74, 51.99, 49.71)","(32.73, 115.24, 35.43)","(24.86, 215.43, 148.94)","(14.30, 242.22, 134.83)","(22.21, 261.32, 94.61)",
"(0.79, 2.88, 0.64)","(32.40, 2.30, 357.95)","(26.08, 2.11, 357.90)","(57.46, 183.78, 269.32)","(58.16, 191.15, 277.20)","(57.85, 183.72, 268.03)","(60.49, 199.01, 105.12)","(60.28, 205.80, 112.21)","(59.75, 200.79, 104.45)","(1.24, 3.64, 180.24)","(2.71, 3.96, 181.11)","(297.02, 7.49, 175.82)","(1.30, 3.47, 180.96)","(3.41, 3.53, 180.36)","(297.48, 358.05, 186.44)","(52.96, 152.36, 241.99)","(42.00, 130.49, 225.70)","(28.20, 115.73, 217.12)","(57.85, 183.72, 268.03)","(57.85, 183.72, 268.03)","(57.85, 183.72, 268.03)","(353.46, 91.92, 212.37)","(304.83, 340.57, 291.36)","(17.43, 264.68, 326.12)","(55.82, 163.67, 251.19)","(50.97, 146.83, 237.63)","(44.21, 133.71, 227.90)","(31.56, 159.80, 220.79)","(28.31, 141.44, 220.81)","(32.13, 128.66, 241.92)","(59.75, 200.79, 104.45)","(59.75, 200.79, 104.45)","(59.75, 200.79, 104.45)","(59.75, 200.79, 104.45)","(59.75, 200.79, 104.45)","(59.75, 200.79, 104.45)","(59.75, 200.79, 104.45)","(59.75, 200.79, 104.45)","(59.75, 200.79, 104.45)","(344.11, 283.34, 149.52)","(309.76, 51.98, 49.71)","(32.74, 115.24, 35.45)","(24.85, 215.42, 148.95)","(14.29, 242.22, 134.82)","(22.19, 261.32, 94.60)",
"(0.79, 2.89, 0.63)","(32.13, 2.31, 358.06)","(26.07, 2.12, 357.91)","(57.48, 183.78, 269.30)","(58.17, 191.14, 277.18)","(57.84, 183.73, 268.01)","(60.49, 199.01, 105.11)","(60.27, 205.81, 112.21)","(59.73, 200.76, 104.38)","(1.24, 3.64, 180.24)","(2.70, 3.97, 181.12)","(297.02, 7.46, 175.85)","(1.30, 3.48, 180.96)","(3.42, 3.54, 180.38)","(297.48, 358.05, 186.44)","(52.95, 152.38, 241.98)","(41.99, 130.51, 225.70)","(28.19, 115.75, 217.12)","(57.84, 183.73, 268.01)","(57.84, 183.73, 268.01)","(57.84, 183.73, 268.01)","(353.45, 91.94, 212.37)","(304.83, 340.58, 291.37)","(17.44, 264.70, 326.11)","(55.81, 163.69, 251.18)","(50.96, 146.85, 237.62)","(44.20, 133.73, 227.90)","(31.55, 159.82, 220.78)","(28.30, 141.46, 220.81)","(32.12, 128.68, 241.92)","(59.73, 200.76, 104.38)","(59.73, 200.76, 104.38)","(59.73, 200.76, 104.38)","(59.73, 200.76, 104.38)","(59.73, 200.76, 104.38)","(59.73, 200.76, 104.38)","(59.73, 200.76, 104.38)","(59.73, 200.76, 104.38)","(59.73, 200.76, 104.38)","(344.14, 283.37, 149.49)","(309.76, 51.95, 49.77)","(32.70, 115.27, 35.47)","(24.83, 215.43, 148.91)","(14.29, 242.22, 134.78)","(22.21, 261.32, 94.56)",
"(0.82, 2.90, 0.64)","(32.54, 2.19, 357.95)","(26.10, 2.16, 357.92)","(57.45, 183.80, 269.30)","(58.14, 191.17, 277.18)","(57.79, 183.79, 268.04)","(60.47, 199.02, 105.09)","(60.25, 205.83, 112.19)","(59.71, 200.78, 104.36)","(1.25, 3.66, 180.25)","(2.70, 3.98, 181.14)","(297.01, 7.45, 175.89)","(1.31, 3.49, 180.97)","(3.41, 3.55, 180.39)","(297.48, 358.05, 186.44)","(52.91, 152.48, 242.04)","(41.97, 130.60, 225.77)","(28.18, 115.83, 217.19)","(57.79, 183.79, 268.04)","(57.79, 183.79, 268.04)","(57.79, 183.79, 268.04)","(353.47, 91.98, 212.43)","(304.88, 340.67, 291.32)","(17.42, 264.73, 326.06)","(55.76, 163.77, 251.24)","(50.93, 146.95, 237.69)","(44.17, 133.82, 227.97)","(31.51, 159.88, 220.82)","(28.26, 141.53, 220.86)","(32.10, 128.75, 241.98)","(59.71, 200.78, 104.36)","(59.71, 200.78, 104.36)","(59.71, 200.78, 104.36)","(59.71, 200.78, 104.36)","(59.71, 200.78, 104.36)","(59.71, 200.78, 104.36)","(59.71, 200.78, 104.36)","(59.71, 200.78, 104.36)","(59.71, 200.78, 104.36)","(344.15, 283.41, 149.47)","(309.77, 51.97, 49.80)","(32.69, 115.33, 35.49)","(24.82, 215.46, 148.89)","(14.29, 242.26, 134.76)","(22.21, 261.35, 94.54)",
"(0.87, 2.91, 0.64)","(32.62, 2.15, 357.79)","(26.16, 2.15, 357.92)","(57.39, 183.82, 269.31)","(58.09, 191.19, 277.19)","(57.71, 183.71, 267.94)","(60.43, 199.01, 105.08)","(60.22, 205.82, 112.18)","(59.75, 200.76, 104.33)","(1.26, 3.67, 180.25)","(2.68, 3.99, 181.15)","(296.99, 7.45, 175.90)","(1.31, 3.50, 180.98)","(3.40, 3.56, 180.40)","(297.48, 358.05, 186.44)","(52.81, 152.47, 242.04)","(41.88, 130.63, 225.81)","(28.11, 115.85, 217.25)","(57.71, 183.71, 267.94)","(57.71, 183.71, 267.94)","(57.71, 183.71, 267.94)","(353.42, 91.97, 212.51)","(304.97, 340.65, 291.34)","(17.45, 264.70, 325.97)","(55.67, 163.74, 251.20)","(50.83, 146.96, 237.70)","(44.09, 133.85, 228.01)","(31.42, 159.87, 220.80)","(28.17, 141.54, 220.88)","(32.01, 128.78, 242.03)","(59.75, 200.76, 104.33)","(59.75, 200.76, 104.33)","(59.75, 200.76, 104.33)","(59.75, 200.76, 104.33)","(59.75, 200.76, 104.33)","(59.75, 200.76, 104.33)","(59.75, 200.76, 104.33)","(59.75, 200.76, 104.33)","(59.75, 200.76, 104.33)","(344.17, 283.41, 149.51)","(309.73, 51.99, 49.79)","(32.68, 115.31, 35.45)","(24.86, 215.46, 148.88)","(14.32, 242.27, 134.78)","(22.24, 261.37, 94.56)",
"(0.85, 2.91, 0.66)","(32.53, 2.27, 357.87)","(26.17, 2.14, 357.92)","(57.38, 183.79, 269.30)","(58.08, 191.14, 277.16)","(57.73, 183.62, 267.85)","(60.44, 198.99, 105.07)","(60.24, 205.79, 112.17)","(59.78, 200.77, 104.35)","(1.26, 3.66, 180.25)","(2.69, 3.98, 181.14)","(297.01, 7.46, 175.87)","(1.30, 3.49, 180.98)","(3.41, 3.55, 180.39)","(297.48, 358.05, 186.44)","(52.81, 152.38, 241.95)","(41.86, 130.56, 225.75)","(28.07, 115.81, 217.20)","(57.73, 183.62, 267.85)","(57.73, 183.62, 267.85)","(57.73, 183.62, 267.85)","(353.37, 91.95, 212.48)","(304.97, 340.56, 291.44)","(17.50, 264.68, 325.99)","(55.68, 163.65, 251.11)","(50.82, 146.87, 237.62)","(44.07, 133.78, 227.94)","(31.42, 159.82, 220.74)","(28.16, 141.49, 220.82)","(31.99, 128.73, 241.97)","(59.78, 200.77, 104.35)","(59.78, 200.77, 104.35)","(59.78, 200.77, 104.35)","(59.78, 200.77, 104.35)","(59.78, 200.77, 104.35)","(59.78, 200.77, 104.35)","(59.78, 200.77, 104.35)","(59.78, 200.77, 104.35)","(59.78, 200.77, 104.35)","(344.16, 283.39, 149.54)","(309.71, 52.01, 49.76)","(32.69, 115.28, 35.41)","(24.88, 215.46, 148.90)","(14.34, 242.27, 134.80)","(22.25, 261.37, 94.60)",
"(0.82, 2.88, 0.66)","(32.66, 2.33, 357.98)","(26.12, 2.11, 357.93)","(57.42, 183.73, 269.27)","(58.13, 191.07, 277.12)","(57.84, 183.69, 267.91)","(60.47, 198.96, 105.08)","(60.26, 205.76, 112.18)","(59.80, 200.73, 104.35)","(1.26, 3.64, 180.25)","(2.70, 3.97, 181.14)","(297.02, 7.44, 175.87)","(1.31, 3.46, 180.98)","(3.43, 3.53, 180.39)","(297.48, 358.05, 186.44)","(52.92, 152.37, 241.90)","(41.95, 130.53, 225.65)","(28.14, 115.80, 217.10)","(57.84, 183.69, 267.91)","(57.84, 183.69, 267.91)","(57.84, 183.69, 267.91)","(353.39, 91.99, 212.37)","(304.86, 340.56, 291.47)","(17.49, 264.75, 326.10)","(55.79, 163.66, 251.09)","(50.93, 146.85, 237.55)","(44.16, 133.75, 227.85)","(31.53, 159.84, 220.72)","(28.26, 141.49, 220.76)","(32.07, 128.71, 241.88)","(59.80, 200.73, 104.35)","(59.80, 200.73, 104.35)","(59.80, 200.73, 104.35)","(59.80, 200.73, 104.35)","(59.80, 200.73, 104.35)","(59.80, 200.73, 104.35)","(59.80, 200.73, 104.35)","(59.80, 200.73, 104.35)","(59.80, 200.73, 104.35)","(344.16, 283.35, 149.56)","(309.69, 51.98, 49.74)","(32.69, 115.23, 35.39)","(24.90, 215.43, 148.91)","(14.35, 242.23, 134.82)","(22.26, 261.34, 94.62)",
"(0.82, 2.86, 0.66)","(32.35, 2.35, 358.03)","(26.10, 2.08, 357.94)","(57.45, 183.71, 269.28)","(58.16, 191.07, 277.14)","(57.80, 183.82, 268.05)","(60.48, 198.92, 105.06)","(60.26, 205.71, 112.16)","(59.73, 200.59, 104.21)","(1.26, 3.61, 180.26)","(2.71, 3.95, 181.14)","(297.02, 7.44, 175.86)","(1.33, 3.44, 180.99)","(3.44, 3.50, 180.39)","(297.48, 358.05, 186.44)","(52.92, 152.50, 242.04)","(41.98, 130.61, 225.76)","(28.19, 115.84, 217.18)","(57.80, 183.82, 268.05)","(57.80, 183.82, 268.05)","(57.80, 183.82, 268.05)","(353.47, 92.00, 212.41)","(304.87, 340.70, 291.32)","(17.41, 264.75, 326.07)","(55.77, 163.80, 251.24)","(50.94, 146.96, 237.69)","(44.19, 133.84, 227.96)","(31.52, 159.91, 220.82)","(28.28, 141.55, 220.86)","(32.11, 128.77, 241.98)","(59.73, 200.59, 104.21)","(59.73, 200.59, 104.21)","(59.73, 200.59, 104.21)","(59.73, 200.59, 104.21)","(59.73, 200.59, 104.21)","(59.73, 200.59, 104.21)","(59.73, 200.59, 104.21)","(59.73, 200.59, 104.21)","(59.73, 200.59, 104.21)","(344.22, 283.35, 149.48)","(309.72, 51.85, 49.89)","(32.62, 115.25, 35.46)","(24.86, 215.37, 148.82)","(14.35, 242.19, 134.72)","(22.29, 261.28, 94.52)",
"(0.88, 2.89, 0.66)","(32.64, 2.17, 357.87)","(26.14, 2.09, 357.94)","(57.40, 183.71, 269.28)","(58.08, 191.08, 277.16)","(57.62, 183.53, 267.78)","(60.42, 198.90, 105.03)","(60.20, 205.71, 112.15)","(59.61, 200.73, 104.32)","(1.25, 3.62, 180.24)","(2.68, 3.95, 181.11)","(296.99, 7.47, 175.83)","(1.33, 3.45, 180.97)","(3.42, 3.51, 180.37)","(297.48, 358.05, 186.44)","(52.69, 152.39, 242.00)","(41.76, 130.60, 225.84)","(28.00, 115.84, 217.30)","(57.62, 183.53, 267.78)","(57.62, 183.53, 267.78)","(57.62, 183.53, 267.78)","(353.33, 91.91, 212.60)","(305.09, 340.55, 291.42)","(17.52, 264.62, 325.86)","(55.56, 163.63, 251.11)","(50.71, 146.89, 237.68)","(43.96, 133.82, 228.03)","(31.30, 159.80, 220.75)","(28.05, 141.49, 220.87)","(31.89, 128.75, 242.05)","(59.61, 200.73, 104.32)","(59.61, 200.73, 104.32)","(59.61, 200.73, 104.32)","(59.61, 200.73, 104.32)","(59.61, 200.73, 104.32)","(59.61, 200.73, 104.32)","(59.61, 200.73, 104.32)","(59.61, 200.73, 104.32)","(59.61, 200.73, 104.32)","(344.16, 283.43, 149.37)","(309.84, 51.88, 49.91)","(32.66, 115.38, 35.60)","(24.73, 215.43, 148.84)","(14.23, 242.23, 134.68)","(22.18, 261.30, 94.44)",
"(0.90, 2.91, 0.64)","(32.51, 2.28, 358.02)","(26.20, 2.12, 357.93)","(57.32, 183.71, 269.24)","(58.01, 191.03, 277.06)","(57.75, 183.76, 267.91)","(60.38, 198.94, 105.03)","(60.18, 205.76, 112.16)","(59.69, 200.83, 104.41)","(1.26, 3.66, 180.23)","(2.67, 3.98, 181.12)","(296.99, 7.48, 175.86)","(1.32, 3.48, 180.96)","(3.40, 3.54, 180.37)","(297.48, 358.05, 186.44)","(52.84, 152.50, 241.99)","(41.89, 130.66, 225.76)","(28.11, 115.90, 217.20)","(57.75, 183.76, 267.91)","(57.75, 183.76, 267.91)","(57.75, 183.76, 267.91)","(353.40, 92.04, 212.47)","(304.94, 340.68, 291.39)","(17.47, 264.78, 326.01)","(55.70, 163.77, 251.15)","(50.86, 146.98, 237.64)","(44.10, 133.88, 227.95)","(31.45, 159.93, 220.77)","(28.19, 141.59, 220.84)","(32.02, 128.82, 241.98)","(59.69, 200.83, 104.41)","(59.69, 200.83, 104.41)","(59.69, 200.83, 104.41)","(59.69, 200.83, 104.41)","(59.69, 200.83, 104.41)","(59.69, 200.83, 104.41)","(59.69, 200.83, 104.41)","(59.69, 200.83, 104.41)","(59.69, 200.83, 104.41)","(344.12, 283.43, 149.46)","(309.80, 52.00, 49.79)","(32.71, 115.35, 35.51)","(24.80, 215.48, 148.91)","(14.26, 242.27, 134.77)","(22.18, 261.36, 94.53)",
"(0.89, 2.93, 0.65)","(32.32, 2.49, 358.17)","(26.22, 2.13, 357.92)","(57.32, 183.72, 269.24)","(58.03, 191.07, 277.10)","(57.85, 184.05, 268.19)","(60.38, 198.96, 105.04)","(60.18, 205.78, 112.16)","(59.75, 200.79, 104.36)","(1.28, 3.67, 180.24)","(2.69, 3.99, 181.13)","(297.00, 7.48, 175.87)","(1.31, 3.50, 180.97)","(3.41, 3.56, 180.38)","(297.48, 358.05, 186.44)","(53.00, 152.65, 242.11)","(42.07, 130.72, 225.77)","(28.28, 115.94, 217.16)","(57.85, 184.05, 268.19)","(57.85, 184.05, 268.19)","(57.85, 184.05, 268.19)","(353.55, 92.11, 212.37)","(304.79, 340.87, 291.22)","(17.34, 264.87, 326.13)","(55.84, 163.98, 251.34)","(51.02, 147.11, 237.74)","(44.28, 133.95, 227.98)","(31.60, 160.04, 220.88)","(28.36, 141.66, 220.88)","(32.20, 128.88, 241.98)","(59.75, 200.79, 104.36)","(59.75, 200.79, 104.36)","(59.75, 200.79, 104.36)","(59.75, 200.79, 104.36)","(59.75, 200.79, 104.36)","(59.75, 200.79, 104.36)","(59.75, 200.79, 104.36)","(59.75, 200.79, 104.36)","(59.75, 200.79, 104.36)","(344.16, 283.42, 149.52)","(309.73, 52.01, 49.77)","(32.69, 115.31, 35.44)","(24.86, 215.48, 148.90)","(14.32, 242.28, 134.79)","(22.23, 261.38, 94.58)",
"(0.89, 2.93, 0.66)","(32.34, 2.63, 358.14)","(26.22, 2.14, 357.93)","(57.35, 183.80, 269.32)","(58.07, 191.18, 277.20)","(57.82, 184.00, 268.19)","(60.38, 198.95, 105.02)","(60.18, 205.77, 112.14)","(59.68, 200.86, 104.39)","(1.29, 3.67, 180.24)","(2.70, 3.99, 181.14)","(297.00, 7.50, 175.86)","(1.33, 3.50, 180.98)","(3.43, 3.55, 180.38)","(297.48, 358.05, 186.44)","(52.98, 152.63, 242.13)","(42.05, 130.70, 225.80)","(28.27, 115.91, 217.19)","(57.82, 184.00, 268.19)","(57.82, 184.00, 268.19)","(57.82, 184.00, 268.19)","(353.55, 92.06, 212.39)","(304.82, 340.85, 291.21)","(17.34, 264.82, 326.11)","(55.82, 163.95, 251.35)","(51.00, 147.08, 237.76)","(44.26, 133.93, 228.01)","(31.57, 160.00, 220.89)","(28.34, 141.63, 220.90)","(32.19, 128.85, 242.01)","(59.68, 200.86, 104.39)","(59.68, 200.86, 104.39)","(59.68, 200.86, 104.39)","(59.68, 200.86, 104.39)","(59.68, 200.86, 104.39)","(59.68, 200.86, 104.39)","(59.68, 200.86, 104.39)","(59.68, 200.86, 104.39)","(59.68, 200.86, 104.39)","(344.13, 283.47, 149.44)","(309.80, 52.02, 49.81)","(32.70, 115.40, 35.53)","(24.79, 215.52, 148.90)","(14.25, 242.31, 134.75)","(22.18, 261.40, 94.52)",
"(0.90, 2.95, 0.66)","(32.20, 2.74, 358.06)","(26.23, 2.15, 357.92)","(57.35, 183.85, 269.36)","(58.07, 191.23, 277.24)","(57.65, 183.81, 267.99)","(60.36, 198.97, 105.03)","(60.16, 205.80, 112.17)","(59.64, 200.89, 104.41)","(1.30, 3.69, 180.23)","(2.71, 4.01, 181.14)","(297.01, 7.49, 175.88)","(1.35, 3.52, 180.97)","(3.44, 3.57, 180.38)","(297.48, 358.05, 186.44)","(52.77, 152.60, 242.13)","(41.86, 130.74, 225.90)","(28.11, 115.95, 217.32)","(57.65, 183.81, 267.99)","(57.65, 183.81, 267.99)","(57.65, 183.81, 267.99)","(353.44, 92.02, 212.57)","(305.02, 340.77, 291.26)","(17.42, 264.74, 325.91)","(55.62, 163.86, 251.28)","(50.80, 147.08, 237.79)","(44.06, 133.96, 228.10)","(31.37, 159.96, 220.86)","(28.14, 141.63, 220.95)","(32.00, 128.87, 242.10)","(59.64, 200.89, 104.41)","(59.64, 200.89, 104.41)","(59.64, 200.89, 104.41)","(59.64, 200.89, 104.41)","(59.64, 200.89, 104.41)","(59.64, 200.89, 104.41)","(59.64, 200.89, 104.41)","(59.64, 200.89, 104.41)","(59.64, 200.89, 104.41)","(344.12, 283.50, 149.41)","(309.84, 52.03, 49.82)","(32.71, 115.44, 35.57)","(24.75, 215.53, 148.89)","(14.22, 242.32, 134.74)","(22.16, 261.40, 94.49)",
"(0.90, 3.00, 0.65)","(31.66, 2.87, 358.00)","(26.29, 2.18, 357.89)","(57.26, 183.89, 269.35)","(57.96, 191.22, 277.19)","(57.59, 183.80, 267.92)","(60.32, 199.04, 105.05)","(60.13, 205.86, 112.19)","(59.61, 200.87, 104.32)","(1.32, 3.73, 180.24)","(2.72, 4.06, 181.14)","(297.02, 7.55, 175.88)","(1.35, 3.56, 180.97)","(3.43, 3.62, 180.38)","(297.48, 358.05, 186.44)","(52.71, 152.65, 242.13)","(41.80, 130.81, 225.93)","(28.05, 116.02, 217.37)","(57.59, 183.80, 267.92)","(57.59, 183.80, 267.92)","(57.59, 183.80, 267.92)","(353.41, 92.06, 212.63)","(305.08, 340.81, 291.28)","(17.44, 264.77, 325.85)","(55.56, 163.90, 251.26)","(50.73, 147.14, 237.80)","(44.00, 134.04, 228.12)","(31.30, 160.01, 220.85)","(28.08, 141.68, 220.96)","(31.94, 128.94, 242.13)","(59.61, 200.87, 104.32)","(59.61, 200.87, 104.32)","(59.61, 200.87, 104.32)","(59.61, 200.87, 104.32)","(59.61, 200.87, 104.32)","(59.61, 200.87, 104.32)","(59.61, 200.87, 104.32)","(59.61, 200.87, 104.32)","(59.61, 200.87, 104.32)","(344.16, 283.56, 149.37)","(309.84, 52.01, 49.91)","(32.66, 115.51, 35.61)","(24.73, 215.56, 148.84)","(14.22, 242.36, 134.68)","(22.18, 261.44, 94.43)",
